fpr,tpr
0.0,0.0
0.0,0.0017667844522968198
0.0,0.0035335689045936395
0.0,0.00530035335689046
0.0,0.007067137809187279
0.0,0.0088339222614841
0.0,0.01060070671378092
0.0,0.012367491166077738
0.0,0.014134275618374558
0.0,0.015901060070671377
0.0,0.0176678445229682
0.0,0.019434628975265017
0.0,0.02120141342756184
0.00010066438494060802,0.02120141342756184
0.00010066438494060802,0.022968197879858657
0.00010066438494060802,0.024734982332155476
0.00010066438494060802,0.026501766784452298
0.00010066438494060802,0.028268551236749116
0.00010066438494060802,0.030035335689045935
0.00010066438494060802,0.03180212014134275
0.00010066438494060802,0.03356890459363958
0.00010066438494060802,0.0353356890459364
0.00010066438494060802,0.037102473498233215
0.00010066438494060802,0.038869257950530034
0.00010066438494060802,0.04063604240282685
0.00010066438494060802,0.04240282685512368
0.00010066438494060802,0.044169611307420496
0.00010066438494060802,0.045936395759717315
0.00010066438494060802,0.04770318021201413
0.00010066438494060802,0.04946996466431095
0.00010066438494060802,0.05123674911660778
0.00010066438494060802,0.053003533568904596
0.00010066438494060802,0.054770318021201414
0.00010066438494060802,0.05653710247349823
0.00010066438494060802,0.05830388692579505
0.00010066438494060802,0.06007067137809187
0.00010066438494060802,0.061837455830388695
0.00010066438494060802,0.0636042402826855
0.00010066438494060802,0.06537102473498234
0.00010066438494060802,0.06713780918727916
0.00010066438494060802,0.06890459363957598
0.00010066438494060802,0.0706713780918728
0.00010066438494060802,0.07243816254416961
0.00010066438494060802,0.07420494699646643
0.00010066438494060802,0.07597173144876325
0.00010066438494060802,0.07773851590106007
0.00010066438494060802,0.07950530035335689
0.00010066438494060802,0.0812720848056537
0.00010066438494060802,0.08303886925795052
0.00010066438494060802,0.08480565371024736
0.00010066438494060802,0.08657243816254417
0.00020132876988121604,0.08657243816254417
0.00030199315482182406,0.08657243816254417
0.00030199315482182406,0.08833922261484099
0.00030199315482182406,0.09010600706713781
0.0004026575397624321,0.09010600706713781
0.0004026575397624321,0.09187279151943463
0.0004026575397624321,0.09363957597173145
0.0004026575397624321,0.09540636042402827
0.0004026575397624321,0.09717314487632508
0.0005033219247030401,0.09717314487632508
0.0005033219247030401,0.0989399293286219
0.0005033219247030401,0.10070671378091872
0.0005033219247030401,0.10247349823321555
0.0005033219247030401,0.10424028268551237
0.0005033219247030401,0.10600706713780919
0.0005033219247030401,0.10777385159010601
0.0006039863096436481,0.10777385159010601
0.0006039863096436481,0.10954063604240283
0.0006039863096436481,0.11130742049469965
0.0006039863096436481,0.11307420494699646
0.0006039863096436481,0.11484098939929328
0.0006039863096436481,0.1166077738515901
0.0007046506945842561,0.1166077738515901
0.0008053150795248641,0.1166077738515901
0.0009059794644654722,0.1166077738515901
0.0009059794644654722,0.11837455830388692
0.0009059794644654722,0.12014134275618374
0.0009059794644654722,0.12190812720848057
0.0009059794644654722,0.12367491166077739
0.0009059794644654722,0.1254416961130742
0.0009059794644654722,0.127208480565371
0.0009059794644654722,0.12897526501766785
0.0010066438494060802,0.12897526501766785
0.0010066438494060802,0.13074204946996468
0.0010066438494060802,0.13250883392226148
0.0010066438494060802,0.13427561837455831
0.001107308234346688,0.13427561837455831
0.001107308234346688,0.13604240282685512
0.001107308234346688,0.13780918727915195
0.001107308234346688,0.13957597173144876
0.001107308234346688,0.1413427561837456
0.001107308234346688,0.1431095406360424
0.0012079726192872962,0.1431095406360424
0.0012079726192872962,0.14487632508833923
0.0012079726192872962,0.14664310954063603
0.0012079726192872962,0.14840989399293286
0.0012079726192872962,0.1501766784452297
0.0012079726192872962,0.1519434628975265
0.0012079726192872962,0.15371024734982333
0.0012079726192872962,0.15547703180212014
0.0013086370042279041,0.15547703180212014
0.0013086370042279041,0.15724381625441697
0.0013086370042279041,0.15901060070671377
0.0013086370042279041,0.1607773851590106
0.0014093013891685123,0.1607773851590106
0.0014093013891685123,0.1625441696113074
0.0014093013891685123,0.16431095406360424
0.0015099657741091202,0.16431095406360424
0.0015099657741091202,0.16607773851590105
0.0015099657741091202,0.16784452296819788
0.0015099657741091202,0.1696113074204947
0.0015099657741091202,0.17137809187279152
0.0015099657741091202,0.17314487632508835
0.0015099657741091202,0.17491166077738515
0.0015099657741091202,0.17667844522968199
0.0015099657741091202,0.1784452296819788
0.0015099657741091202,0.18021201413427562
0.0016106301590497283,0.18021201413427562
0.0017112945439903362,0.18021201413427562
0.0018119589289309443,0.18021201413427562
0.0018119589289309443,0.18197879858657243
0.0018119589289309443,0.18374558303886926
0.0018119589289309443,0.1855123674911661
0.0018119589289309443,0.1872791519434629
0.0019126233138715522,0.1872791519434629
0.0020132876988121604,0.1872791519434629
0.0021139520837527683,0.1872791519434629
0.0021139520837527683,0.18904593639575973
0.0021139520837527683,0.19081272084805653
0.0021139520837527683,0.19257950530035337
0.002214616468693376,0.19257950530035337
0.002315280853633984,0.19257950530035337
0.002315280853633984,0.19434628975265017
0.002315280853633984,0.196113074204947
0.002315280853633984,0.1978798586572438
0.0024159452385745924,0.1978798586572438
0.0024159452385745924,0.19964664310954064
0.0024159452385745924,0.20141342756183744
0.0025166096235152004,0.20141342756183744
0.0025166096235152004,0.20318021201413428
0.0026172740084558083,0.20318021201413428
0.0026172740084558083,0.2049469964664311
0.0026172740084558083,0.2067137809187279
0.002717938393396416,0.2067137809187279
0.002717938393396416,0.20848056537102475
0.002717938393396416,0.21024734982332155
0.0028186027783370245,0.21024734982332155
0.0028186027783370245,0.21201413427561838
0.0028186027783370245,0.2137809187279152
0.0028186027783370245,0.21554770318021202
0.0028186027783370245,0.21731448763250882
0.0028186027783370245,0.21908127208480566
0.0028186027783370245,0.22084805653710246
0.0028186027783370245,0.2226148409893993
0.0029192671632776324,0.2226148409893993
0.0030199315482182403,0.2226148409893993
0.0031205959331588482,0.2226148409893993
0.0032212603180994566,0.2226148409893993
0.0033219247030400645,0.2226148409893993
0.0033219247030400645,0.22438162544169613
0.0033219247030400645,0.22614840989399293
0.0033219247030400645,0.22791519434628976
0.0033219247030400645,0.22968197879858657
0.0033219247030400645,0.2314487632508834
0.0033219247030400645,0.2332155477031802
0.0033219247030400645,0.23498233215547704
0.0033219247030400645,0.23674911660777384
0.0033219247030400645,0.23851590106007067
0.0033219247030400645,0.24028268551236748
0.0033219247030400645,0.2420494699646643
0.0033219247030400645,0.24381625441696114
0.0033219247030400645,0.24558303886925795
0.0033219247030400645,0.24734982332155478
0.0033219247030400645,0.24911660777385158
0.0034225890879806724,0.24911660777385158
0.0035232534729212803,0.24911660777385158
0.0036239178578618887,0.24911660777385158
0.0036239178578618887,0.2508833922261484
0.0037245822428024966,0.2508833922261484
0.0038252466277431045,0.2508833922261484
0.0038252466277431045,0.25265017667844525
0.0038252466277431045,0.254416961130742
0.0038252466277431045,0.25618374558303886
0.003925911012683712,0.25618374558303886
0.003925911012683712,0.2579505300353357
0.003925911012683712,0.2597173144876325
0.003925911012683712,0.26148409893992935
0.004026575397624321,0.26148409893992935
0.004127239782564928,0.26148409893992935
0.0042279041675055366,0.26148409893992935
0.004328568552446145,0.26148409893992935
0.004429232937386752,0.26148409893992935
0.004429232937386752,0.26325088339222613
0.004529897322327361,0.26325088339222613
0.004529897322327361,0.26501766784452296
0.004529897322327361,0.2667844522968198
0.004630561707267968,0.2667844522968198
0.0047312260922085765,0.2667844522968198
0.004831890477149185,0.2667844522968198
0.004932554862089792,0.2667844522968198
0.004932554862089792,0.26855123674911663
0.004932554862089792,0.2703180212014134
0.005033219247030401,0.2703180212014134
0.005133883631971009,0.2703180212014134
0.0052345480169116165,0.2703180212014134
0.0052345480169116165,0.27208480565371024
0.0052345480169116165,0.27385159010600707
0.005335212401852225,0.27385159010600707
0.005435876786792832,0.27385159010600707
0.005536541171733441,0.27385159010600707
0.005637205556674049,0.27385159010600707
0.0057378699416146565,0.27385159010600707
0.0057378699416146565,0.2756183745583039
0.0057378699416146565,0.2773851590106007
0.005838534326555265,0.2773851590106007
0.005838534326555265,0.2791519434628975
0.005939198711495872,0.2791519434628975
0.006039863096436481,0.2791519434628975
