fpr,tpr
0.0,0.0
0.0,0.0025906735751295338
0.0,0.0051813471502590676
0.0,0.007772020725388601
0.0,0.010362694300518135
0.0,0.012953367875647668
0.0,0.015544041450777202
0.0,0.018134715025906734
0.0,0.02072538860103627
0.0,0.023316062176165803
0.0,0.025906735751295335
0.0,0.02849740932642487
0.0,0.031088082901554404
0.0,0.03367875647668394
0.0,0.03626943005181347
0.0,0.038860103626943004
0.00016909029421711193,0.038860103626943004
0.00016909029421711193,0.04145077720207254
0.00016909029421711193,0.04404145077720207
0.00016909029421711193,0.046632124352331605
0.00033818058843422386,0.046632124352331605
0.00033818058843422386,0.04922279792746114
0.00033818058843422386,0.05181347150259067
0.00033818058843422386,0.054404145077720206
0.00033818058843422386,0.05699481865284974
0.00033818058843422386,0.05958549222797927
0.00033818058843422386,0.06217616580310881
0.00033818058843422386,0.06476683937823834
0.00033818058843422386,0.06735751295336788
0.00033818058843422386,0.06994818652849741
0.00033818058843422386,0.07253886010362694
0.00033818058843422386,0.07512953367875648
0.00033818058843422386,0.07772020725388601
0.00033818058843422386,0.08031088082901554
0.00033818058843422386,0.08290155440414508
0.00033818058843422386,0.08549222797927461
0.00033818058843422386,0.08808290155440414
0.00033818058843422386,0.09067357512953368
0.00033818058843422386,0.09326424870466321
0.00033818058843422386,0.09585492227979274
0.00033818058843422386,0.09844559585492228
0.0005072708826513358,0.09844559585492228
0.0005072708826513358,0.10103626943005181
0.0005072708826513358,0.10362694300518134
0.0005072708826513358,0.10621761658031088
0.0005072708826513358,0.10880829015544041
0.0005072708826513358,0.11139896373056994
0.0005072708826513358,0.11398963730569948
0.0005072708826513358,0.11658031088082901
0.0005072708826513358,0.11917098445595854
0.0005072708826513358,0.12176165803108809
0.0005072708826513358,0.12435233160621761
0.0005072708826513358,0.12694300518134716
0.0005072708826513358,0.12953367875647667
0.0006763611768684477,0.12953367875647667
0.0006763611768684477,0.13212435233160622
0.0006763611768684477,0.13471502590673576
0.0006763611768684477,0.13730569948186527
0.0006763611768684477,0.13989637305699482
0.0006763611768684477,0.14248704663212436
0.0006763611768684477,0.14507772020725387
0.0006763611768684477,0.14766839378238342
0.0006763611768684477,0.15025906735751296
0.0006763611768684477,0.15284974093264247
0.0006763611768684477,0.15544041450777202
0.0006763611768684477,0.15803108808290156
0.0006763611768684477,0.16062176165803108
0.0006763611768684477,0.16321243523316062
0.0006763611768684477,0.16580310880829016
0.0008454514710855597,0.16580310880829016
0.0010145417653026716,0.16580310880829016
0.0010145417653026716,0.16839378238341968
0.0010145417653026716,0.17098445595854922
0.0011836320595197836,0.17098445595854922
0.0013527223537368955,0.17098445595854922
0.0013527223537368955,0.17357512953367876
0.0015218126479540075,0.17357512953367876
0.0015218126479540075,0.17616580310880828
0.0015218126479540075,0.17875647668393782
0.0015218126479540075,0.18134715025906736
0.0015218126479540075,0.18393782383419688
0.0016909029421711193,0.18393782383419688
0.0016909029421711193,0.18652849740932642
0.0016909029421711193,0.18911917098445596
0.0018599932363882314,0.18911917098445596
0.0018599932363882314,0.19170984455958548
0.002029083530605343,0.19170984455958548
0.002029083530605343,0.19430051813471502
0.002029083530605343,0.19689119170984457
0.002029083530605343,0.19948186528497408
0.002029083530605343,0.20207253886010362
0.002029083530605343,0.20466321243523317
0.002029083530605343,0.20725388601036268
0.002029083530605343,0.20984455958549222
0.002029083530605343,0.21243523316062177
0.002198173824822455,0.21243523316062177
0.0023672641190395673,0.21243523316062177
0.002536354413256679,0.21243523316062177
0.002536354413256679,0.21502590673575128
0.002536354413256679,0.21761658031088082
0.002705444707473791,0.21761658031088082
